iteration,value
0,1209.8869174258418
1,751.2375813297116
2,646.9314658247991
3,525.4431750887394
4,435.46386734119534
5,362.0770459463946
6,306.11185163054193
7,297.9253937815463
8,268.60574932812716
9,246.98405492121722
10,226.08098119772643
11,211.03681557071292
12,196.98804942561975
13,181.28372204476736
14,168.8689070933824
15,156.83621634010558
16,146.6610755066389
17,134.03713729815823
18,130.22124338880323
19,120.44258155020542
20,112.01842070175
21,109.84439895072524
22,107.33027255879351
23,101.41030635228272
24,97.2971268221861
25,95.1756787601014
26,96.57566132446362
27,88.87328820104956
28,89.61970489081311
29,86.53150601547219
30,85.4353573315529
31,82.93503248416339
32,81.24576075158531
33,79.1317361732236
34,76.88507813436703
35,74.88169526307587
36,72.342069059952
37,70.81275014046469
38,66.39655062011136
39,66.09216497689323
40,65.61909613833889
41,62.470345046856906
42,62.572545793664
43,62.76754101946891
44,59.6700105401854
45,59.409164749858576
46,57.64892106711968
47,56.586024229642085
48,55.34234648620707
49,54.16212894704105
50,52.69209149947082
51,51.36925226439459
52,50.04683752921846
53,48.67317328210115
54,47.184066715202796
55,45.99848254315531
56,44.8049586256327
57,44.091596683113075
58,42.519834656852765
59,42.215474572669656
60,41.83386287876538
61,40.18993037536495
62,40.3865442713437
63,41.18984927463489
64,39.77535282341532
65,38.48902845359927
66,39.19036872208042
67,39.60885604930653
68,38.32034647528181
69,37.66011952336305
70,37.76138286802881
71,37.66405865702816
72,36.851316203451624
73,36.85268178935015
74,36.62245902725941
75,35.986118187391796
76,35.933433609401526
77,35.50254721955188
78,35.13933414024315
79,34.88416435254955
80,34.517862921133286
81,34.153478869914835
82,33.711087967994544
83,33.23491904649336
84,32.71873356449507
85,32.289641654041716
86,31.76306304108024
87,31.3678693067049
88,30.686182559567072
89,30.22380985467228
90,30.001129492798427
91,29.527759648135557
92,29.245517188565724
93,28.765867310097978
94,28.69498710915044
95,29.406791291115287
96,27.9336452503887
97,28.11237399852526
98,28.279162298288952
99,27.762727110799023
100,27.77807888242272
101,27.579075561981163
102,27.41999139404579
103,27.260953782587055
104,27.098778658344354
105,26.91470247051573
106,26.70915397178495
107,26.51062903570643
108,26.258910386650346
109,26.064895831084595
110,25.82745835948548
111,25.644617887640482
112,25.4647313117092
113,25.27949560767743
114,25.079009535279788
115,24.969755233056393
116,24.656565232561576
117,24.61015341131932
118,24.712431913970246
119,24.263403495363267
120,24.283179423887496
121,24.53518627479308
122,24.15981831457321
123,23.988359140838632
124,24.12116422252489
125,24.25425747430153
126,23.87234586209226
127,23.809466534962436
128,23.760032787881705
129,23.67891509017109
130,23.612645006390437
131,23.53191491449156
132,23.43782367915754
133,23.330531611600055
134,23.214276044394136
135,23.077420732489845
136,22.9567539881229
137,22.82876005136111
138,22.784589031398912
139,22.59140989160108
140,22.454177717018318
141,22.344976355963944
142,22.23916164176052
143,22.145370069105503
144,22.037136937814605
145,21.97934907111406
146,21.842401616525507
147,21.742376923104107
148,21.714127289251735
149,21.608242432316064
