iteration,value
0,943.1724044343455
1,4539.878182779868
2,503.89263306963244
3,280.09708059127956
4,244.9908889270338
5,224.53080802848643
6,209.22178235421785
7,196.33062876292576
8,184.75336161136403
9,174.05693036825687
10,164.044686595202
11,154.7211374767424
12,145.2957616409666
13,137.01823480359346
14,129.9655328338333
15,124.17474485770437
16,119.5934245914402
17,116.18760212184839
18,113.75614276731525
19,112.11815977295345
20,111.12977280588822
21,110.4959304388507
22,110.09045526457459
23,109.77250668031769
24,109.5517607482076
25,109.39808088595872
26,109.28968035591485
27,109.22264793981061
28,109.1784215832657
29,109.14845814351318
30,109.13123782081362
31,109.11885303931575
32,109.11054088551441
33,109.10471797305115
34,109.10071635829883
35,109.09792987788012
36,109.09594671640741
37,109.09450969775423
38,109.09350334104312
39,109.09268808678331
40,109.0920469825598
41,109.09156946698073
42,109.09110267250603
43,109.0906703637491
44,109.09034153989168
45,109.09004334379648
46,109.08977610237065
47,109.08955841451103
48,109.08939993772056
49,109.08923963686019
50,109.08907738992912
51,109.08893569334185
52,109.08882285774155
53,109.08872348708067
54,109.08863724401857
55,109.08856051447981
56,109.0884983646153
57,109.0884437894972
58,109.08839764750574
59,109.0883561441938
60,109.08832218955703
61,109.08829070208272
62,109.0882649105039
63,109.08824399415357
64,109.08822723225275
65,109.0882120573491
66,109.0881995054838
67,109.08818808154226
68,109.08817954478006
69,109.0881726725284
70,109.0881669275652
71,109.08816171248591
72,109.0881573497887
73,109.08815377447493
74,109.08815078573971
75,109.0881483057943
76,109.08814608499351
77,109.08814429989025
78,109.0881428974775
79,109.08814179454305
80,109.08814086217774
81,109.08814010032634
82,109.08813944968828
83,109.08813887627292
84,109.08813839687352
85,109.08813800494885
86,109.0881376817076
87,109.08813741567472
88,109.08813721186371
89,109.08813703490728
90,109.08813688218953
91,109.08813675447895
92,109.0881366536922
93,109.0881365678769
94,109.0881364922855
95,109.08813643284401
96,109.08813638037236
97,109.08813633837532
98,117.83675241376466
99,132.2059775259068
100,119.26149559833115
101,109.28330554031609
102,109.21251173110008
103,109.22634804118158
104,109.16768169891367
105,109.13985526915094
106,109.12650257807414
107,109.11841970757257
108,109.10616707986546
109,109.09852153796908
110,109.09556235203044
111,109.09266189727879
112,109.0912304781286
113,109.08987397348976
114,109.08930564842217
115,109.08907785488218
116,109.08870424465937
117,109.08849700461832
118,109.08836987232954
119,109.08830806620247
120,109.08823925466739
121,109.08821430006373
122,109.08819033143624
123,109.08817582243117
124,109.08816353600776
125,109.08815468875713
126,109.08814957695967
127,109.0881458163696
128,109.08814355896948
129,109.08814186722985
130,109.08814052408832
131,109.08813954403134
132,109.08813892146128
133,109.08813847073955
134,109.08813808889656
135,109.08813781552455
136,109.08813759900299
137,109.08813743546949
138,109.08813729494553
139,109.08813717330167
140,109.08813707239605
141,109.08813697814762
142,109.08813689338274
143,109.08813681510925
144,109.08813674206812
145,109.08813667129624
146,109.08813660941016
