iteration,value
0,449.89106768584
1,1707.1374378345217
2,35.12172204920788
3,16.5850363822097
4,13.074279460470866
5,11.21121775395517
6,9.979347011149917
7,9.045580153233104
8,8.401941001462797
9,7.8252498598452345
10,7.200831703109031
11,6.742056290323945
12,6.253547582277013
13,5.775731542249787
14,5.292810880235146
15,4.819587989852682
16,4.3293092026952875
17,3.8782900008698133
18,3.4161689117719396
19,2.9937517522311254
20,2.5771014768849785
21,2.1351188894683775
22,1.784933695109585
23,1.4360237174231454
24,1.1628661392753752
25,0.9171821385358999
26,0.6696855588109125
27,0.48569678722202314
28,0.38948369575613484
29,0.3113100088769297
30,0.27245534607415206
31,0.2502132733905315
32,0.22997392590531435
33,0.20983000122798806
34,0.19860155210990857
35,0.18876832527451082
36,0.17943470337034909
37,0.1719479027198682
38,0.16341599252749744
39,0.15749366483539784
40,0.1495512963511585
41,0.14360278057485337
42,0.13897789554145693
43,0.13330626216137917
44,0.1290335926659766
45,0.1244247336399229
46,0.11984484172641302
47,0.11575562747651623
48,0.11166409050962568
49,0.10815421532913176
50,0.10478840053887101
51,0.10341987202584743
52,0.10211637414666389
53,0.09926402926770042
54,0.0961727436534813
55,0.09344827705121381
56,0.09070407140247917
57,0.08823172108346371
58,0.08585778980183724
59,0.08317139035927115
60,0.08081576230803662
61,0.07827434096973078
62,0.0759563904771457
63,0.07370140537467626
64,0.07163777701739864
65,0.0696177406499835
66,0.0675282505529659
67,0.06540449038917102
68,0.06358554560664889
69,0.06183185850139624
70,0.060106018298501034
71,0.058373070702910895
72,0.05649700120861455
73,0.05495351447889047
74,0.053517581358908974
75,0.052249762691295824
76,0.05121599287724757
77,0.04976361962941259
78,0.0484174393719237
79,0.04719523496019076
80,0.046004845897073494
81,0.04489574834357675
82,0.04417136298170466
83,0.043040449526538245
84,0.04216441081842585
85,0.04131355592332469
86,0.040635606192737164
87,0.039652251219992316
88,0.038877444808676796
89,0.03822490653276823
90,0.037513236561008294
91,0.0367759389288944
92,0.03612966193903805
93,0.03553676796351203
94,0.03493060424932783
95,0.034319253207394707
96,0.033742792137132126
97,0.03319233548787453
98,0.03264757014710374
99,0.03217302185928409
100,0.031764634723593754
101,0.03127453554328763
102,0.030779507013336285
103,0.030353301087697647
104,0.029958290174400583
105,0.02956802259767472
106,0.029164758269963748
107,0.028759116311159186
108,0.02845644928570623
109,0.028035080996202097
110,0.027646078636158616
111,0.027281500543091163
112,0.02694655356145421
113,0.026603429518232385
114,0.02636946099153605
115,0.026041523638833837
116,0.025779730125334785
117,0.025511085482934834
118,0.025270688497626377
119,0.025022120327192764
120,0.024804281838244874
121,0.024570136362587983
122,0.024338801479636858
123,0.02413403978779401
124,0.023941127151602994
125,0.023733771116880544
126,0.023537529916812985
127,0.023360952286994058
128,0.02318565700834538
129,0.022997738128699007
130,0.02277617091210892
131,0.02256364296468439
132,0.022370387193089727
133,0.0221808486405387
134,0.021978300483089828
135,0.021778579797728542
136,0.02157500584540057
137,0.021382978404579717
138,0.02118893026319422
139,0.02100518248022455
140,0.02081200091974239
141,0.020602515545646786
142,0.02040688984734515
143,0.02019556408268145
144,0.020020827068102483
145,0.019837558633074598
146,0.019655814089778324
147,0.01949082938649231
148,0.019328176908262388
149,0.019171705503358
150,0.019034768615248495
151,0.01887158507692699
152,0.0187048094791326
153,0.018545129552532708
154,0.018386856220073196
155,0.018258274052841406
156,0.018102942438098877
157,0.01792686659570034
158,0.01778431353938193
159,0.017663394599222
160,0.01751532563131931
161,0.01738075933965355
162,0.01724029323377893
163,0.01710203238828793
164,0.01697093817542289
165,0.01683847720229334
166,0.01670340414668826
167,0.016598176773691704
168,0.016457872547858812
169,0.016340020454522368
170,0.016223671489401497
171,0.016109989014473344
172,0.016022652727160906
173,0.01591086194165389
174,0.015801992470352584
175,0.015690329285809584
176,0.015583353902104576
177,0.015489621594784715
178,0.01539879215418517
179,0.015308041974480728
180,0.015216905525185353
181,0.015119288396214292
182,0.015030500608167874
183,0.014941805572165831
184,0.01485238253227493
185,0.01476986885100673
186,0.014687925315677045
187,0.014597734713471058
188,0.014499012768255097
189,0.014403121940095697
190,0.014312007390530923
191,0.014222264546575474
192,0.014135522182456665
193,0.01406759251971017
194,0.014009548912507275
195,0.01395096777013177
196,0.013871329752439035
197,0.013791953162887007
198,0.01371796756781191
199,0.013652952197944853
200,0.013580777898030074
201,0.01351312814667383
202,0.01344443678401059
203,0.013382616500429642
204,0.01332241591097548
205,0.013269979563322126
206,0.01321593475749904
207,0.013161780393897843
208,0.01310347980377186
209,0.013039241472701184
210,0.012974991074081163
211,0.012910993769867613
212,0.012850830865619684
213,0.012785533058962049
214,0.012721543521305225
215,0.012653653838809483
216,0.012590927790722734
217,0.012523545958845762
218,0.012450485657383407
219,0.012391178358982548
220,0.012331065013090683
221,0.012269049700176162
222,0.012202781475906798
223,0.012157242422848328
224,0.012098876552635439
225,0.012025483797464846
226,0.011955295053624517
227,0.01188634992105874
228,0.011819344688948172
229,0.011743909677268892
230,0.011673343893438277
231,0.011604654856798164
232,0.01155165571476427
233,0.011497662135218478
234,0.011453782021189829
235,0.01140034293122388
236,0.011352459313287905
237,0.01130145101546647
238,0.01125091802196094
239,0.01121197681212954
240,0.011164614613917406
241,0.011117054469821709
242,0.011065679879494911
243,0.011021505799350675
244,0.010975346505491562
245,0.010931994719592546
246,0.01088599728881504
247,0.010840267800598508
248,0.010793568424721633
249,0.010749430904011448
250,0.010701656892861011
251,0.010657032332253498
252,0.010612297275516472
253,0.010577613451000866
254,0.010531288864701309
255,0.010479565987003977
256,0.010437728861178027
257,0.010400573010644818
258,0.010361749782137697
259,0.010320215833596639
260,0.01028480758205311
261,0.010248715735512698
262,0.010214639306822402
263,0.01017374800924064
264,0.010131890579795943
265,0.010101389624839637
266,0.010064432491452911
267,0.010029402988552438
268,0.00999168638316317
269,0.009955615497116925
270,0.009919917969291576
271,0.009880349440668477
272,0.009835920121631729
273,0.009799191446048046
274,0.00976243341948942
275,0.009726690434478852
276,0.009688593432017032
277,0.009651715188360107
278,0.009612746703899234
279,0.009570969476690633
280,0.009527012379360829
281,0.009488413781737873
282,0.009447617922038075
283,0.009406118562964172
284,0.00937235996920468
285,0.009335300273772388
286,0.009302732314289961
287,0.009267079020916605
288,0.009235374569880732
289,0.009205530135879545
290,0.009175395248780369
291,0.009143005943025943
292,0.009111585415802226
293,0.0090768785384754
294,0.009041416483683475
295,0.009008958676621163
296,0.008975604580086312
297,0.00893905400980988
298,0.008904008885754723
299,0.008870135082275585
300,0.00883723944488589
301,0.008801698599924433
302,0.00877529574003854
303,0.0087376358582106
304,0.0087044285997815
305,0.008671933635258186
306,0.008644230420472795
307,0.008612297090288294
308,0.008576022159903801
309,0.00854839072930945
310,0.008518778511410818
311,0.008489627852623138
312,0.008455195746549
313,0.008427709859267449
314,0.008403513209515623
315,0.00837096510225039
316,0.008354206318919807
317,0.008324173232779989
318,0.0082951909783801
319,0.008274251439303644
320,0.008246605399789667
321,0.008214203183962817
322,0.00818911480866745
323,0.008166877469623668
324,0.008136568300405815
325,0.008115829151077853
326,0.008096687691122529
327,0.008071945508326087
328,0.008050093773005973
329,0.00802666427634042
330,0.008000581951918079
331,0.007966709742210646
332,0.007955287594509742
333,0.007942055284981691
334,0.007914801113346259
335,0.007883774432878674
336,0.007852335820130847
337,0.007831860989257545
338,0.007811769788819564
339,0.007793396612579528
340,0.0077657256200423
341,0.007741880872576988
342,0.007728488397369423
343,0.007706242277216515
344,0.007690432053944908
345,0.007667994195515031
346,0.007649568428555649
347,0.007624877307303661
348,0.007599976181026336
349,0.007579188603469854
350,0.007554702940346069
351,0.007535602574941658
352,0.007513843978640716
353,0.007493272583639134
354,0.007471045310714101
355,0.007450646803878018
356,0.007430532656147379
357,0.007411862650416655
358,0.00738578378937901
359,0.007360208690906008
360,0.0073365035115020944
361,0.007314883175685549
362,0.007297363715282223
363,0.007274959871268348
364,0.00725219872194329
365,0.007227471254410206
366,0.007209501573570581
367,0.007182009834141899
368,0.007163432267612516
369,0.007147031228623864
370,0.007130751564512524
371,0.00711220980232439
372,0.007091458885031091
373,0.007078563371340302
374,0.007058390943181285
375,0.007041679601071148
376,0.007029321697260419
377,0.007008620901621231
378,0.0069936531780549665
379,0.0069787078210931655
380,0.006953955047734399
381,0.006941083285402588
382,0.00693244652105457
383,0.0069348742580765555
384,0.0069227702434617715
385,0.006901549980155748
386,0.006880013169701377
387,0.0068652327501517495
388,0.0068468343716300345
389,0.006835098546327101
390,0.006817996104449825
391,0.0067992296896570645
392,0.006778455606330834
393,0.006759988011283954
394,0.006744918604068124
395,0.006727963224418295
396,0.0067112498541771525
397,0.006697428392054379
398,0.006682110597266485
399,0.006664131919200062
400,0.006649239587530004
401,0.006630936532548202
402,0.006612270371153334
403,0.006596336859274799
404,0.006579647005659423
405,0.006566567004808483
406,0.006552856847136577
407,0.0065374655491578625
408,0.006525117270749755
409,0.006506002291376948
410,0.006494571849091817
411,0.006479174924889615
412,0.006462530017355655
413,0.006445774764393057
414,0.006442981258912854
415,0.006435750401918057
416,0.006426445074035226
417,0.006421208367488145
418,0.006406928218099418
419,0.00639198193992147
420,0.006382175627344108
421,0.006370846333202125
422,0.006368677595954118
423,0.006350171706346095
424,0.006336859423286782
425,0.006330467047959848
426,0.006324846709080781
427,0.0063137548964420885
428,0.0063114452071255595
429,0.0063040601976156775
430,0.006293800774905904
431,0.006284104165839295
432,0.006267849790212723
433,0.006254857105991361
434,0.006249194283403061
435,0.006240478107769153
436,0.006238429398884052
437,0.006219182443214646
438,0.006208252092403703
439,0.006191644885878377
440,0.006181789903749673
441,0.006169695986673648
442,0.006156613351356169
443,0.006146145084276331
444,0.00613220061168528
445,0.006121229641719621
446,0.0061177850065400755
447,0.006104242651883337
448,0.006096902823651035
449,0.006085510408324029
450,0.0060735893875619425
451,0.006059959187972717
452,0.0060600899710162885
453,0.006047201393589474
454,0.006044048149684795
455,0.006042459652148669
456,0.0060367095647940435
457,0.006020532456121855
458,0.006010056473629163
459,0.0060026702054932915
460,0.006000160278405675
461,0.005990102498683694
462,0.005981087002396369
463,0.005964392699656905
464,0.00595678489138863
465,0.005941037396608405
466,0.005933256696754887
467,0.005914980331701349
468,0.005914714722377292
469,0.005904305565170582
470,0.0058946308224670915
471,0.005886828606737265
472,0.0058771033248581446
473,0.00587459454607475
474,0.005864293976209998
475,0.0058719733401013064
476,0.005851398988997854
477,0.0058415213665105135
478,0.005847778634838918
479,0.005838867773959672
480,0.005831599465983721
481,0.005852158567362345
482,0.005826263831320034
483,0.005819505584205669
484,0.005848543564762481
485,0.005811991729992758
486,0.005806891243638559
487,0.005803270272573704
488,0.005796404807085102
489,0.00579234999924189
490,0.005797487771073436
491,0.0057844927081966355
492,0.005776889714463125
493,0.00576959142490487
494,0.005759439953981737
495,0.005752962149702686
496,0.0057425129759540216
497,0.005739615135764893
498,0.005728119837517793
499,0.005726397647626688
