iteration,value
0,40893.16976872628
1,4556.462103053959
2,136.31737851227246
3,30.04685079246964
4,24.50809022450002
5,24.12193471021361
6,24.069959487671277
7,24.04715877448408
8,24.02437480937848
9,24.00359290063761
10,23.98303437054252
11,23.96127417903491
12,23.939768727740315
13,23.918376727106672
14,23.897855395753766
15,23.878466938416757
16,23.85883272079613
17,23.84035882402104
18,23.82293976014077
19,23.806488505326957
20,23.790924574751223
21,23.776272852984878
22,23.76106377422964
23,23.745229256470108
24,23.726656004395508
25,23.70531711637406
26,23.68033317617727
27,23.65285887936134
28,23.621677208094887
29,23.587274868455744
30,23.552809046850335
31,23.517992008382855
32,23.484121826249016
33,23.453036052852738
34,23.432958110910963
35,23.40740193402652
36,23.388026408346956
37,23.36250719674703
38,23.337676937548398
39,23.315166781103276
40,23.294998772294516
41,23.27436882484978
42,23.25240717464006
43,23.229085556110828
44,23.20485691805474
45,23.179357973537538
46,23.153548678134573
47,23.128028312557067
48,23.102604389040618
49,23.07912417026804
50,23.05710599026026
51,23.036491202064326
52,23.015257656145423
53,22.9907126642243
54,22.965441601026573
55,22.94100853138467
56,22.92028609562418
57,22.896053257086276
58,22.87112630395916
59,22.8507170889497
60,22.826095354797083
61,22.80131617671016
62,22.781263625630846
63,22.756130255253478
64,22.731605396567776
65,22.708156549155156
66,22.686584243014178
67,22.66615827815427
68,22.64659336540423
69,22.623788135919625
70,22.599812143894745
71,22.5748990608873
72,22.54893121176292
73,22.52257078291416
74,22.498710984051645
75,22.478057655484054
76,22.451833002304426
77,22.43246167211335
78,22.405118753750283
79,22.380956636541917
80,22.361094058655198
81,22.334699034398444
82,22.312151473699796
83,22.29000305569346
84,22.264630322371893
85,22.245106588771964
86,22.21929427706169
87,22.199513234721604
88,22.172749200184057
89,22.153662192928024
90,22.126394237157566
91,22.105416115305847
92,22.079824702703096
93,22.05948617405641
94,22.032791908676028
95,22.013756652335935
96,21.98802478427199
97,21.965615768671313
98,21.943027066676667
99,21.920974768844154
100,21.896465315776613
101,21.873175197390648
102,21.851590207698695
103,21.830907902545576
104,21.805520569723463
105,21.780560132920847
106,21.76097219588
107,21.736650003241586
108,21.712025818662493
109,21.689151527061327
110,21.669861222825872
111,21.64369782247119
112,21.61910623224334
113,21.599761984789954
114,21.572925060972764
115,21.551827959224045
116,21.52877552706403
117,21.504214779989987
118,21.478540733543753
119,21.458952574470505
120,21.4337519655055
121,21.413032228622015
122,21.389021035808486
123,21.36464352141686
124,21.34549452117587
125,21.31842065881218
126,21.29855643452633
127,21.274376385222773
128,21.25050373252443
129,21.229538356560525
130,21.209620185740704
131,21.187444360294656
132,21.15764397878284
133,21.12526713376352
134,21.0977197329617
135,21.079022126943535
136,21.052854663478673
137,21.03206909463099
138,21.009681458135503
139,20.984748525935593
140,20.961613127805084
141,20.93942630140706
142,20.920148221542195
143,20.893110138193
144,20.86922981603749
145,20.848749315621195
146,20.824115612651056
147,20.800716215574433
148,20.780288780040884
149,20.756046689523323
150,20.731278646754486
151,20.712261150921503
152,20.685147331449688
153,20.664219177282742
154,20.64178673538305
155,20.619182381145105
156,20.59596959235061
157,20.577710160949074
158,20.55146787660518
159,20.525471622881813
160,20.505889761938665
161,20.478014825234855
162,20.45870178733152
163,20.432660397965655
164,20.41049234910385
165,20.386904328464453
166,20.36543768928821
167,20.341010058755906
168,20.320159361674385
169,20.29819919244278
170,20.274966255895837
171,20.252245457978635
172,20.232540385634415
173,20.20789277853717
174,20.187265157223223
175,20.164128448383877
176,20.139669675828433
177,20.119284404003636
178,20.097131053163448
179,20.070735891542697
180,20.048941770349693
181,20.02378161677202
182,20.00114095772514
183,19.9798368010823
184,19.95697219987356
185,19.936408694835848
186,19.909589377315733
187,19.8906862401255
188,19.862437025712463
189,19.842606422853844
190,19.820116507462355
191,19.794381277795274
192,19.776089576647564
193,19.74713170159284
194,19.727802783291683
195,19.703080377169506
196,19.682135768959057
197,19.658337824857554
198,19.63498331174914
199,19.615429846622483
200,19.58913509629704
201,19.567771437826472
202,19.54715325275571
203,19.527042920673303
204,19.506259629000713
205,19.481011665229293
206,19.462562096834034
207,19.433927505836397
208,19.414042180500275
209,19.39223533247058
210,19.367598014349042
211,19.344289574630622
212,19.32226721431179
213,19.303023145985406
214,19.277947523698664
215,19.25460059585395
216,19.233198990350452
217,19.212067671783892
218,19.18562801800142
219,19.165667070212137
220,19.14206557402401
221,19.11806246207259
222,19.098745497951587
223,19.074593578219197
224,19.052712372243498
225,19.03105035721645
226,19.008290912775237
227,18.98379990591869
228,18.965115013738487
229,18.941060331012945
230,18.91603079752438
231,18.8911887968565
232,18.87003501500382
233,18.848408971572667
234,18.82383423522497
235,18.80295900345087
236,18.783392937557135
237,18.75797617427112
238,18.731534375389938
239,18.708505269021575
240,18.688238778239732
241,18.668630019085267
242,18.645628924863114
243,18.62093180156466
244,18.60005622916916
245,18.578521953929148
246,18.552693515216202
247,18.528496738217388
248,18.510634327822018
249,18.483075579771047
250,18.458320212978066
251,18.439443953010382
252,18.412032491317003
253,18.39124485202695
254,18.366157526302082
255,18.346054125943926
256,18.32483222124364
257,18.299726873775324
258,18.268459936614747
259,18.240124167473603
260,18.220815629477407
261,18.19660863797045
262,18.177744857496354
263,18.153056724148833
264,18.133984265503123
265,18.108552838845842
266,18.08807107437837
267,18.065878238631225
268,18.042617229884826
269,18.023893055304537
270,17.998823736648387
271,17.979269856827457
272,17.953354149646522
273,17.93264603928664
274,17.913022034168133
275,17.888337146963337
276,17.866063649949073
277,17.846120146711964
278,17.82646170916151
279,17.801017529757956
280,17.782123275341924
281,17.75822401854475
282,17.73608924235565
