iteration,value
0,150.37102090588
1,126.70768865072847
2,5.520287192502126
3,5.283731275917525
4,5.07843613019011
5,4.9136471338667365
6,4.775694131502803
7,4.6590167951227395
8,4.550901632591571
9,4.457256079130591
10,4.377980780162179
11,4.307709683729894
12,4.245074034135647
13,4.189448468621883
14,4.137596220301441
15,4.087712841455355
16,4.054426647521158
17,4.034900868834686
18,4.005952137685997
19,3.979348555959655
20,3.971858178905614
21,3.9770795360264057
22,3.965304773879862
23,3.954332173738142
24,3.945019326426519
25,3.9540776427127784
26,3.9601862681007876
27,3.993689865572462
28,3.9525702720088605
29,3.960094040132706
30,3.9416202794249227
31,3.9139321015083532
32,3.922402136939139
33,3.9165297907179695
34,3.912607732687158
35,3.907904656957242
36,3.8897217411389335
37,3.8925597891485113
38,3.9027016737102453
39,3.8942109812233503
40,3.8837630970144152
41,3.899461852078736
42,3.8973723910198466
43,3.9113579614823584
44,3.9019546222374344
45,3.8794199074686047
46,3.8880390070317086
47,3.884245611875441
48,3.8836768715889725
49,3.877674516417872
50,3.8713046556233537
51,3.8729407513904928
52,3.8694496594448733
53,3.8712613388034858
54,3.869391441512502
55,3.8693403490450553
56,3.867709905631422
57,3.867134983640968
58,3.8668330386227803
59,3.8664129220416967
60,3.8664858488520197
61,3.866292221735341
62,3.866320954890953
63,3.8661543514861396
64,3.866100142244324
65,3.8660738968596355
66,3.86604032762663
67,3.866030512720829
68,3.8660125146949045
69,3.8660057188156856
70,3.866002829162622
71,3.8660015376554737
72,3.865999805526628
73,3.8659989552203124
74,3.865997736873261
75,3.8659969779246652
76,3.865996360391626
77,3.8659960702605867
78,3.8659958411690396
79,3.86599564059928
80,3.8659955416860314
81,3.8659954663060456
82,3.8659954097430385
83,3.865995374996963
84,3.8659953499040935
85,3.865995330241434
86,3.8659953164088403
87,3.865995306270484
88,3.865995299485244
89,3.86599529459395
90,3.8659952911445457
91,3.86599528887763
92,3.8659952871858154
93,6.224993743022026
94,17.012102535012744
95,20.83116245168595
96,5.862818451183092
97,5.081565044025591
98,4.977366231319694
99,4.941516409829623
100,4.917848181400569
101,4.900024608127027
102,4.888963674878855
103,4.885795219593312
104,4.894718755412415
105,4.874456572605601
106,4.888366148815738
107,4.855103074577764
108,4.90090633776087
109,4.868630347796715
110,4.8956988696596255
111,4.928408224861973
112,5.006034089740732
113,4.98375825704526
114,4.978434719135187
115,4.978957116216323
116,4.954388127473669
117,5.018281212814825
118,4.980733204596959
119,4.9712863223554775
120,4.9665667223604855
121,4.956136396485395
122,4.988788023602006
123,5.044678782854019
124,5.13691756795013
125,4.809188073708755
126,8.137122170195413
127,21.7899453889719
128,90.21452894990524
129,127.53429590728041
130,17.795827055545455
131,4.970174481842349
132,4.97639528127939
133,4.976223910241975
134,4.972692295899843
135,4.975344859013495
136,4.975102656985755
137,4.973394638632881
138,4.972506475532996
139,4.971841659584332
140,4.976014881361974
141,4.97758906694086
