iteration,value
0,39.61834738403105
1,67.4776958812237
2,5.284797292094767
3,2.1821389852404334
4,1.601366762014427
5,1.3327890293135587
6,1.1344005131623043
7,0.967115302542285
8,0.824353917349337
9,0.7017102082100444
10,0.595270861201205
11,0.5031508673519173
12,0.4230330086845653
13,0.35354399077999243
14,0.29333081639946723
15,0.2420420635089366
16,0.19812535785211183
17,0.16039767585946574
18,0.12830232659795074
19,0.10067281736404066
20,0.07698536826663693
21,0.05689278480180614
22,0.040007912933907194
23,0.025739312004276177
24,0.013588301039834036
25,0.003368105334278157
26,-0.005239781819144945
27,-0.012436120437291559
28,-0.01848997915806
29,-0.02355562183254996
30,-0.027765049638306352
31,-0.03132573803106237
32,-0.034339516939263015
33,-0.03687960666837592
34,-0.03902457092170919
35,-0.040840390619146
36,-0.042227827024022904
37,-0.04342069612176193
38,-0.044350512646644843
39,-0.045161617434490924
40,-0.045802333075519966
41,-0.046319232114796
42,-0.04678418079143018
43,-0.04716161220626343
44,-0.04750212970953543
45,-0.0478119567930748
46,-0.04806528155742488
47,-0.04829408050856324
48,-0.04848397705449886
49,-0.04865827724808627
50,-0.04880207653260545
51,-0.04893536763794258
52,-0.04904671332090184
53,-0.04915023042001477
54,-0.04924597342794569
55,-0.04932521823278385
56,-0.04939861418191874
57,-0.049460060923181046
58,-0.04951732640853894
59,-0.04956543745068188
60,-0.0496104733751173
61,-0.04965257914115063
62,-0.04968797633423299
63,-0.04972090330612335
64,-0.04974868725334138
65,-0.049774801789389714
66,-0.04979927139712034
67,-0.049819662741828065
68,-0.04983860666860991
69,-0.0498546646062631
70,-0.04986965426857657
71,-0.049882391046835305
72,-0.04989438223731079
73,-0.04990548522536194
74,-0.049914844825910146
75,-0.049923591303495746
76,-0.04993099853689085
77,-0.0499379757075964
78,-0.04994450409642746
79,-0.049950019413175145
80,-0.0499551848921679
81,-0.04995953651833272
82,-0.04996363790788474
83,-0.04996745977933912
84,-0.04997069037363307
85,-0.049973728067444455
86,-0.04997630836048321
87,-0.04997872569827294
88,-0.04998096909674675
89,-0.04998285220055871
90,-0.04998461006559516
91,-0.049986104510501755
92,-0.049987511488542746
93,-0.04998882940875174
94,-0.049989938227816166
95,-0.049990979935424805
96,-0.049991859028176745
97,-0.04999268947621731
98,-0.04999339441794228
99,-0.04999406108768689
100,-0.04999468427905243
101,-0.049995211626796925
102,-0.04999570509623396
103,-0.04999612267070381
104,-0.049996513543787015
105,-0.049996879540383704
106,-0.04999718985433462
107,-0.04999748250896869
108,-0.049997729892565
109,-0.049997961284547573
110,-0.04999817884602613
111,-0.0499983611304482
112,-0.049998531664250286
113,-0.049998676699200724
114,-0.049998812400826785
115,-0.049998939564252824
116,-0.04999904638047836
117,-0.049999146526219895
118,-0.04999923154818691
119,-0.049999311398938526
120,-0.049999379038069655
121,-0.04999944283606331
122,-0.04999950239509586
123,-0.04999955264071035
124,-0.049999599863437744
125,-0.04999963938975151
126,-0.049999676765342504
127,-0.04999971144697629
128,-0.04999974075272368
129,-0.04999976837200096
130,-0.04999979161470587
131,-0.04999981331710993
132,-0.04999983167480657
133,-0.04999984900271672
134,-0.04999986514447663
135,-0.04999987869601718
136,-0.049999891415709985
137,-0.04999990219299339
138,-0.04999999504655366
139,-0.04999999817816546
140,-0.049999999015878274
141,-0.04999999937018427
142,-0.04999999955442792
143,-0.04999999966545876
144,-0.049999999737978064
145,-0.049999999788721064
146,-0.04999999982548805
147,-0.04999999985318696
148,-0.04999999987469962
149,-0.049999999891582436
150,-0.04999999990515228
151,-0.049999999916334754
152,-0.04999999992559534
153,-0.049999999933330125
154,-0.049999999939874674
155,-0.04999999994548144
156,-0.04999999995029622
157,-0.049999999954469417
158,-0.04999999995812508
159,-0.04999999996134706
160,-0.049999999964196365
161,-0.04999999996672114
162,-0.04999999996896777
163,-0.04999999997099019
164,-0.04999999997280622
165,-0.04999999997445151
166,-0.049999999975948645
167,-0.049999999977310576
168,-0.04999999997855688
169,-0.04999999997969612
170,-0.049999999980742865
171,-0.04999999998170751
172,-0.04999999998259605
173,-0.04999999998342037
174,-0.049999999984184106
175,-0.049999999984895065
176,-0.04999999998555721
177,-0.04999999998617588
178,-0.049999999986754494
179,-0.049999999987294166
180,-0.04999999998779953
181,-0.04999999998827474
182,-0.0499999999887218
183,-0.049999999998864
184,-0.049999999999589616
185,-0.04999999999978236
186,-0.04999999999986406
187,-0.04999999999990621
188,-0.04999999999993078
189,-0.04999999999994655
190,-0.04999999999995731
191,-0.049999999999965024
192,-0.049999999999970804
193,-0.04999999999997522
194,-0.04999999999997867
195,-0.04999999999998143
196,-0.04999999999998367
197,-0.049999999999985514
198,-0.049999999999987055
199,-0.04999999999998835
