iteration,value
0,65608.95076044645
1,1644.8722209246212
2,1275.8287381798546
3,1035.709952825208
4,903.5525213300241
5,820.8640263541517
6,759.0322300483965
7,706.8448492341087
8,661.2457696653889
9,621.9191474286848
10,586.4912716827712
11,553.800533455648
12,524.9189577761538
13,495.80887866298417
14,469.576583964173
15,445.7395140136416
16,419.02526617005503
17,394.62219176907206
18,374.68134843337685
19,330.9566795223286
20,307.62622499349044
21,283.1672760557208
22,251.60040307315478
23,228.74773920078536
24,205.00310241084065
25,177.24243038182595
26,145.06522652591585
27,124.67025278371483
28,101.30086390783663
29,80.82808743198785
30,67.2437061695374
31,57.436723140004815
32,39.27817644102703
33,23.892539038853624
34,17.48104654447444
35,12.824644524972078
36,9.001835302245214
37,6.224531073028864
38,4.4508581009886505
39,3.0165163636646475
40,2.309997428902766
41,1.804768308974553
42,1.4587085261702266
43,1.2628428037625907
44,1.1495354178119082
45,1.074932506451058
46,1.0277168009420263
47,0.9989123265988022
48,0.97970713639117
49,0.9665726501035018
50,0.9569064014510694
51,0.94969334988519
52,0.9428724417563895
53,0.9367276382797703
54,0.931154269724434
55,0.9255216018303108
56,0.920266585795598
57,0.9146341196996097
58,0.9091958688925607
59,0.9033440545394162
60,0.8988608438701187
61,0.8938264332518162
62,0.8896677549754458
63,0.8831858177014101
64,0.8801563944145274
65,0.8668136808382125
66,0.8578029034951479
67,0.8615866972030948
68,0.859116966510563
69,0.8414477064030631
70,0.8301543806533801
71,0.8291404072874957
72,0.8151508608930351
73,0.805760677597016
74,0.8031734562092319
75,0.7904012894439517
76,0.7781408981431459
77,0.774744103358302
78,0.761368671267315
79,0.7449124786251246
80,0.7423213138810056
81,0.7254729156137164
82,0.7105829877505008
83,0.7122865399009517
84,0.6973656786365252
85,0.6950935355663389
86,0.6811586392921314
87,0.6717739425497439
88,0.6651452756279382
89,0.650069660764591
90,0.6398831648772317
91,0.6297919736751276
92,0.6150023651260702
93,0.6059102763848423
94,0.5854158985923538
95,0.5797158394232265
96,0.576284663912399
97,0.567472146129834
98,0.5422616745973794
99,0.5391832144638791
100,0.5330105046755395
101,0.5143236829589762
102,0.5101501220627782
103,0.5000417496962144
104,0.49055444873585635
105,0.4801150229605604
106,0.4789848497141179
107,0.4754686530775612
108,0.46568577458267074
109,0.46486564269338065
110,0.45558489174129363
111,0.45283200954553976
112,0.4427036752393937
113,0.4364036309105532
114,0.43161849110392864
115,0.4174058717794412
116,0.40655994386657573
117,0.40361408524749404
118,0.3986017273534801
119,0.3894591119263894
120,0.37479688608445455
121,0.3699218848662886
122,0.3611333833319092
123,0.35132734171407926
124,0.352744097635217
125,0.3456236135236993
126,0.3413822983203028
127,0.3402077161374847
128,0.32923218576596464
129,0.3340789385926433
130,0.32470826969107275
131,0.3260178796226262
132,0.3217853690906283
133,0.3146722956067906
134,0.3094434565148819
135,0.30419494989060925
136,0.29978163214912795
137,0.29341641305894933
138,0.28570723291092953
139,0.287111408893726
140,0.2864176110384634
141,0.28118385811223956
142,0.28847150405572985
143,0.27639071212056915
144,0.2995109827971176
145,0.274472975249922
146,0.3189374292029658
147,0.27286407528232
148,0.3259992198504663
149,0.2645619240099089
150,0.3516086991635654
151,0.2651836032493525
152,0.39854488342416294
153,0.268033544893176
154,0.6326369167415802
155,0.3221074441943144
156,1.130912890901182
157,0.43421746943729345
158,1.9763108450712885
159,0.5745829375850233
160,2.650243729123398
161,0.5123101366262444
162,2.626663428058182
163,0.5863294925387713
164,4.787796719100621
165,0.7324452067743834
166,2.913932085706937
167,0.7070950813052422
168,2.762443644169858
169,1.3308951618070402
170,1.0456463581924864
171,1.0772817707636342
172,0.9470548915121438
173,0.8645209748784735
174,0.9958414149344097
175,1.100975319771309
176,0.8194344901373565
177,1.1909551743704134
178,0.9904610118571395
179,0.7547984533813032
180,0.759807818596312
181,0.6774544406096487
182,0.9202870861810144
183,0.6886030810898108
184,0.6649863746782656
185,0.7476320549589999
186,0.6847191455395069
187,0.6717038030912662
188,0.6561367479737414
189,0.6215554299641274
190,0.6239743267239986
191,0.6135997320070027
192,0.5982436928338183
193,0.589153245824357
194,0.5814322066986943
195,0.5734207836996946
196,0.5730477308402897
197,0.5655491183821287
198,0.5620670310246259
