iteration,value
0,322.45296346974914
1,3940.7221881495725
2,287295.87225250306
3,7717.614316299177
4,6868.345196624027
5,4604.181923254257
6,2047.6871716236237
7,621.0417752417816
8,436.7230132310662
9,428.6530349419187
10,414.0665878385201
11,405.3102956028413
12,385.99242995790144
13,377.020223957549
14,354.7783963215812
15,351.328073670797
16,320.9110770060686
17,336.9784805712384
18,302.80812020877966
19,309.14789559729235
20,284.66772739726184
21,287.6499426954643
22,263.8409688996478
23,289.3928251781357
24,239.03695556125535
25,343.547121966699
26,301.3930841451392
27,1238.0312001674197
28,1929.4269490225379
29,7555.229784997599
30,1953.5122319860257
31,1033.8421896780667
32,3817.7659049007243
33,207.37507741577932
34,855.733456454653
35,387.507161582476
36,2234.966389405882
37,681.8829915709302
38,3671.542193342514
39,174.6253126667958
40,1742.3640959737857
41,217.21456945430617
42,1973.7090503537697
43,173.51964674637526
44,1764.2022016070716
45,178.38967877446748
46,1782.345475736733
47,194.38403017603588
48,2634.3804050096405
49,101.12896559713829
50,1181.746599369976
51,70.36768820901904
52,423.6555133650737
53,148.84821143227234
54,167.53188093056417
55,131.97856664889022
56,111.96165706029547
57,84.27657060157682
58,88.42460122857534
59,83.06380418458482
60,77.12790288627765
61,74.60259825870176
62,77.26595931541482
63,74.13904066392173
64,70.36894932640935
65,66.73179388478937
66,66.13114816395127
67,65.29363383891386
68,64.4748577675071
69,63.70929897444795
70,62.924735941910924
71,62.20924237775487
72,61.436791128418164
73,60.71923348070069
74,60.01093361794274
75,59.28265347917945
76,55.885787142506665
77,55.355681728137434
78,53.00017277196432
79,52.36133917610378
80,52.98961170408518
81,53.125186310793836
82,54.554505925950124
83,53.437115073982696
84,51.838581333054144
85,50.14036582060617
86,49.6134866067652
87,49.036518413108595
88,49.716641257410615
89,49.846858370621426
90,49.71850439696047
91,49.50199112576904
92,48.99703261192725
93,46.59908785558051
94,46.1558421964784
95,45.651519393263975
96,45.110881593126955
97,45.82880072815786
98,45.99089077087198
99,45.89765398155752
100,45.69077511709346
101,45.19986032812689
102,46.497981978588726
103,46.87934298896572
104,46.85058990717929
105,46.7877031937211
106,46.17492309042349
107,46.06858629157814
108,45.045833928860745
109,44.70209134950359
110,41.14469364577169
111,41.073990618210125
112,40.50325284274116
113,40.06222745597823
114,39.7683590864592
115,37.15682443792831
116,37.044781237524994
117,36.56064972357721
118,36.09904782320114
119,35.63829069280099
120,33.88660602249388
121,34.49476650102068
122,34.596990655398685
123,34.49866033675647
124,35.48115347942644
125,34.56869027914094
126,35.26904017371225
127,35.34107519822769
128,34.05328511277495
129,33.48689904904502
130,32.84359968642745
131,32.524053875740194
132,33.50319711693465
133,35.58779633685251
134,36.00206498431235
135,38.990621789685704
136,36.73297868684991
137,35.88613319293401
138,35.167284685901315
139,31.725659531696614
140,31.868028968697843
141,31.762233483806234
142,30.587150696582775
143,30.021558967711172
144,29.032825601470442
145,29.187526721250894
146,28.497254923903963
147,28.785877899672656
148,29.92968481649516
149,32.27218430141673
150,32.729705397245894
151,32.8180250737737
152,35.6760414795289
153,33.34545711624986
154,35.533087107687244
155,35.88997814012057
156,33.18416692346453
157,34.87646107223082
158,39.71992174351146
159,36.89340758336455
160,35.84625650399503
161,30.29590652424335
162,32.985957238142944
163,31.52755038294361
164,30.84339797277526
165,30.108463685055597
166,30.00460417454264
167,26.60806927793528
168,28.35449242172264
169,28.879052808787826
170,28.996360413305112
171,28.965659468315927
172,28.880560206818068
173,28.719247497891732
174,28.36156425526732
175,25.196792792682082
176,26.79414138251881
177,27.469420108696443
178,27.637317883174
179,25.99504822127005
180,26.981394484977848
181,25.55465196583176
182,26.58439436880596
183,26.876634833622127
184,26.944142772789508
